time/episodes,rollout/ep_rew_mean,train/actor_loss,time/time_elapsed,time/fps,rollout/ep_len_mean,train/critic_loss,train/n_updates,time/total_timesteps,train/ent_coef
2760,482.98107152000006,-327.99456787109375,4219,98,150.0,0.01687774434685707,827798,414000,0.0015775039792060852
2764,483.08565287000005,-327.72552490234375,4225,98,150.0,0.01860211230814457,828998,414600,0.0015926422784104943
2768,483.13394029999995,-327.9202880859375,4231,98,150.0,0.01711384207010269,830198,415200,0.0015837039100006223
2772,483.12618235,-327.89825439453125,4237,98,150.0,0.02159384824335575,831398,415800,0.0015639759367331862
2776,483.39040051000006,-328.49835205078125,4243,98,150.0,0.02219272404909134,832598,416400,0.001601718133315444
2780,483.93105774999987,-328.263427734375,4249,98,150.0,0.018270010128617287,833798,417000,0.0015932065434753895
2784,484.72861843,-328.48114013671875,4256,98,150.0,0.017306992784142494,834998,417600,0.0016053409781306982
2788,485.38958034,-328.1083984375,4262,98,150.0,0.02128475345671177,836198,418200,0.001567926723510027
2792,486.2532991400001,-328.24835205078125,4268,98,150.0,0.014914577826857567,837398,418800,0.0015894081443548203
2796,486.95086309000004,-328.40826416015625,4274,98,150.0,0.016297927126288414,838598,419400,0.001576152048073709
2800,487.39474994999995,-328.28662109375,4280,98,150.0,0.02035086415708065,839798,420000,0.001576982787810266
2804,487.96365318999995,-328.92559814453125,4286,98,150.0,0.017300216481089592,840998,420600,0.0015784106217324734
2808,488.37290185999996,-328.568115234375,4293,98,150.0,0.013435211032629013,842198,421200,0.001581108896061778
2812,488.51427843000005,-328.40478515625,4299,98,150.0,0.017529241740703583,843398,421800,0.0015665083192288876
2816,488.70062069000005,-328.061279296875,4305,98,150.0,0.015987548977136612,844598,422400,0.0015786048024892807
2820,488.88817244000006,-328.5848693847656,4311,98,150.0,0.018576329573988914,845798,423000,0.001586086000315845
2824,489.07588409,-328.650634765625,4317,98,150.0,0.0184321328997612,846998,423600,0.001594076631590724
2828,489.1533235000001,-328.59075927734375,4323,98,150.0,0.017829785123467445,848198,424200,0.0015767699806019664
2832,489.41763317000004,-329.19476318359375,4329,98,150.0,0.01572166383266449,849398,424800,0.001581271062605083
2836,489.55905504000003,-329.330810546875,4336,98,150.0,0.014173908159136772,850598,425400,0.0015571016119793057
2840,489.71403847,-329.0827941894531,4342,98,150.0,0.013916040770709515,851798,426000,0.0015842567663639784
2844,489.78258802999994,-328.9657897949219,4348,98,150.0,0.014449138194322586,852998,426600,0.0015761724207550287
2848,489.58415141000006,-328.88653564453125,4354,98,150.0,0.0153530053794384,854198,427200,0.001570311957038939
2852,489.5219718700001,-328.9472351074219,4360,98,150.0,0.018729107454419136,855398,427800,0.0015709305880591273
2856,489.58043681,-329.1390075683594,4366,98,150.0,0.017010077834129333,856598,428400,0.0015556567814201117
2860,489.58351317000006,-329.2093811035156,4372,98,150.0,0.01702766865491867,857798,429000,0.0015483398456126451
2864,489.5892677300001,-329.05474853515625,4378,98,150.0,0.01891268603503704,858998,429600,0.0015579081373289227
2868,489.6145497,-328.9698486328125,4384,98,150.0,0.016654122620821,860198,430200,0.0015532632824033499
2872,489.72924106000005,-329.02545166015625,4391,98,150.0,0.018681354820728302,861398,430800,0.0015404344303533435
2876,489.6991169000001,-329.3782043457031,4397,98,150.0,0.016081875190138817,862598,431400,0.0015286382986232638
2880,489.83168271,-328.9513854980469,4403,98,150.0,0.014899701811373234,863798,432000,0.0015490296063944697
2884,489.93223065000006,-329.2845458984375,4409,98,150.0,0.016089679673314095,864998,432600,0.0015536810969933867
2888,489.98311428999995,-329.49591064453125,4415,98,150.0,0.016807127743959427,866198,433200,0.0015266394475474954
2892,489.96740445999995,-329.28814697265625,4421,98,150.0,0.016819866374135017,867398,433800,0.001550129847601056
2896,489.95317288,-329.495849609375,4427,98,150.0,0.016051195561885834,868598,434400,0.001534167560748756
2900,489.9781986999999,-329.2781982421875,4433,98,150.0,0.018757587298750877,869798,435000,0.001537493197247386
2904,490.08336317,-329.48858642578125,4439,98,150.0,0.017824776470661163,870998,435600,0.0015365338185802102
2908,490.06648822000005,-329.80242919921875,4446,98,150.0,0.01688394322991371,872198,436200,0.001520297722890973
2912,490.0799580800001,-329.1277160644531,4452,98,150.0,0.015878429636359215,873398,436800,0.0015427051112055779
2916,490.01078075,-329.37347412109375,4458,98,150.0,0.01597907580435276,874598,437400,0.001537517411634326
2920,489.8518119500001,-328.9856262207031,4464,98,150.0,0.01496400311589241,875798,438000,0.0015218214830383658
2924,489.8218011000001,-328.97918701171875,4470,98,150.0,0.018699750304222107,876998,438600,0.0015354118077084422
2928,489.77903035999987,-329.05889892578125,4476,98,150.0,0.018851246684789658,878198,439200,0.0015659078489989042
2932,489.66715746999995,-328.99249267578125,4482,98,150.0,0.01551857404410839,879398,439800,0.0015253094024956226
2936,489.67747214999997,-329.2589416503906,4489,98,150.0,0.01663028448820114,880598,440400,0.0015466567128896713
2940,489.5853349,-329.17535400390625,4495,98,150.0,0.017695125192403793,881798,441000,0.0015413748333230615
2944,489.52749609000006,-329.4539794921875,4501,98,150.0,0.022406330332159996,882998,441600,0.0015335188945755363
2948,489.72011114000003,-329.540283203125,4507,98,150.0,0.016225868836045265,884198,442200,0.001547444611787796
2952,489.73775891,-329.50799560546875,4513,98,150.0,0.017432088032364845,885398,442800,0.0015390336047858
2956,489.7182537299999,-329.4140625,4520,98,150.0,0.01712704822421074,886598,443400,0.001543119316920638
2960,489.70231142999995,-329.0911560058594,4526,98,150.0,0.01648618094623089,887798,444000,0.0015478187706321478
2964,489.62752331,-329.41973876953125,4532,98,150.0,0.016129720956087112,888998,444600,0.001528451801277697
2968,489.64975574000005,-329.41827392578125,4538,98,150.0,0.017733687534928322,890198,445200,0.0015249871648848057
2972,489.79916071,-329.3703918457031,4544,98,150.0,0.018342051655054092,891398,445800,0.0015373076312243938
2976,489.96782711,-329.161865234375,4550,98,150.0,0.016232730820775032,892598,446400,0.0015481944428756833
2980,490.01966544000004,-329.08636474609375,4556,98,150.0,0.020753171294927597,893798,447000,0.0015361353289335966
2984,490.12508945,-328.97869873046875,4562,98,150.0,0.01726769469678402,894998,447600,0.0015512293903157115
2988,490.0986130399999,-328.9232177734375,4568,98,150.0,0.01713711768388748,896198,448200,0.0015448752092197537
2992,490.01169574,-329.19952392578125,4575,98,150.0,0.01336648128926754,897398,448800,0.0015105101047083735
2996,490.01999444,-329.06414794921875,4581,98,150.0,0.019873376935720444,898598,449400,0.0015272911405190825
3000,490.08665044,-328.7451171875,4587,98,150.0,0.016313383355736732,899798,450000,0.0015117523726075888
3004,490.21611709999996,-329.25762939453125,4593,98,150.0,0.017987558618187904,900998,450600,0.0015302106039598584
3008,490.22105364,-329.23687744140625,4599,98,150.0,0.017279166728258133,902198,451200,0.0015394637593999505
3012,490.24371111,-329.1632385253906,4605,98,150.0,0.01620790921151638,903398,451800,0.0015365551225841045
3016,490.229229,-329.04547119140625,4611,98,150.0,0.02385730668902397,904598,452400,0.001545113162137568
3020,490.3939859899999,-329.3098449707031,4617,98,150.0,0.016608206555247307,905798,453000,0.0015312836039811373
3024,490.30370918,-329.06634521484375,4624,98,150.0,0.01623379997909069,906998,453600,0.0015277062775567174
3028,490.38737483,-329.067626953125,4630,98,150.0,0.017402594909071922,908198,454200,0.0015274061588570476
3032,490.60254494000003,-329.01361083984375,4636,98,150.0,0.016508420929312706,909398,454800,0.0015000050188973546
3036,490.62121856000005,-329.54315185546875,4642,98,150.0,0.015748973935842514,910598,455400,0.0015023865271359682
3040,490.82205380000005,-329.6930847167969,4648,98,150.0,0.015572234988212585,911798,456000,0.0014827378327026963
3044,490.95606960000003,-329.3441162109375,4654,98,150.0,0.013211674056947231,912998,456600,0.001513884635642171
3048,491.04042230999994,-329.53900146484375,4660,98,150.0,0.015668079257011414,914198,457200,0.0015031661605462432
3052,491.10698289,-329.1654052734375,4667,98,150.0,0.01627478189766407,915398,457800,0.0015059784054756165
3056,491.17184147999996,-329.1427307128906,4673,98,150.0,0.015212946571409702,916598,458400,0.0015172184212133288
3060,491.26368378,-329.2616271972656,4679,98,150.0,0.014423348940908909,917798,459000,0.001495996257290244
3064,491.38415263,-329.39892578125,4685,98,150.0,0.01803622953593731,918998,459600,0.0014960512053221464
3068,491.40783464,-329.072021484375,4691,98,150.0,0.012546617537736893,920198,460200,0.0014899485977366567
3072,491.39697917999996,-329.14105224609375,4697,98,150.0,0.013800233602523804,921398,460800,0.001504730200394988
3076,491.2990971800001,-329.5379638671875,4703,98,150.0,0.01604778878390789,922598,461400,0.0015135533176362514
3080,491.28476308000006,-329.2418212890625,4709,98,150.0,0.014330725185573101,923798,462000,0.0015070380177348852
3084,491.27221063,-329.31817626953125,4715,98,150.0,0.014348732307553291,924998,462600,0.00150288303848356
3088,491.37701931,-329.4442443847656,4722,98,150.0,0.01764277182519436,926198,463200,0.00150411541108042
3092,491.59844668,-329.6729736328125,4728,98,150.0,0.014892490580677986,927398,463800,0.0015046197222545743
3096,491.7459801299999,-329.58612060546875,4734,98,150.0,0.014198173768818378,928598,464400,0.0015025053871795535
3100,491.79259864,-329.6109313964844,4740,98,150.0,0.016824642196297646,929798,465000,0.0014940131222829223
3104,491.72841657999993,-329.06298828125,4746,98,150.0,0.016722381114959717,930998,465600,0.0014944440918043256
3108,491.75767427,-329.3486328125,4753,98,150.0,0.01681840419769287,932198,466200,0.0015051543014124036
3112,491.7670301200001,-329.3929443359375,4759,98,150.0,0.016940908506512642,933398,466800,0.0014938578242436051
3116,491.7739287000001,-329.60760498046875,4765,98,150.0,0.012967648915946484,934598,467400,0.0015008054906502366
3120,491.7919730800001,-329.4750671386719,4771,98,150.0,0.012308764271438122,935798,468000,0.0014892894541844726
3124,491.99354320000003,-329.43634033203125,4777,98,150.0,0.015825267881155014,936998,468600,0.0014948175521567464
3128,492.00196576999997,-329.3863220214844,4783,98,150.0,0.015648845583200455,938198,469200,0.001482423976995051
3132,492.0373547800001,-329.8689270019531,4790,98,150.0,0.016844624653458595,939398,469800,0.0014849029248580337
3136,492.07518754000006,-329.4986267089844,4796,98,150.0,0.012498844414949417,940598,470400,0.0014747391687706113
3140,492.0164713499999,-329.61944580078125,4802,98,150.0,0.015573356300592422,941798,471000,0.001479834201745689
3144,491.95491553,-329.8109130859375,4808,98,150.0,0.011784056201577187,942998,471600,0.0014780752826482058
3148,491.83336113000007,-329.70501708984375,4814,98,150.0,0.015193605795502663,944198,472200,0.0014908405719324946
3152,491.85706865,-329.93170166015625,4820,98,150.0,0.015095846727490425,945398,472800,0.0014908313751220703
3156,491.87357678999996,-329.7925109863281,4827,98,150.0,0.05649663507938385,946598,473400,0.0015426661120727658
3160,491.48601555999994,-329.6742858886719,4833,98,150.0,0.12730492651462555,947798,474000,0.0017718103481456637
3164,491.23995005999996,-329.97637939453125,4839,98,150.0,0.09143302589654922,948998,474600,0.0016386396018788218
3168,491.22224568999997,-329.6732177734375,4845,98,150.0,0.032380297780036926,950198,475200,0.0015790791949257255
3172,491.06111519999996,-330.3465270996094,4851,98,150.0,0.04482075572013855,951398,475800,0.0015546927461400628
3176,490.83187433,-330.0685729980469,4857,98,150.0,0.04408117011189461,952598,476400,0.001530410605482757
3180,490.59872999000004,-329.8485107421875,4863,98,150.0,0.03458685427904129,953798,477000,0.0015462643932551146
3184,490.61297362,-330.10595703125,4869,98,150.0,0.01562790758907795,954998,477600,0.0015312873292714357
3188,490.69829722000003,-329.37066650390625,4875,98,150.0,0.014100250788033009,956198,478200,0.0014849227154627442
3192,490.63505062,-329.8363037109375,4881,98,150.0,0.022140009328722954,957398,478800,0.0014948018360882998
3196,490.56726932,-330.27130126953125,4887,98,150.0,0.016873998567461967,958598,479400,0.0015112693654373288
3200,490.41543264999996,-329.89117431640625,4893,98,150.0,0.01645815744996071,959798,480000,0.0015004012966528535
3204,490.41452676,-330.2187805175781,4899,98,150.0,0.014360574074089527,960998,480600,0.0014981214189901948
3208,490.41459239999995,-330.2757568359375,4905,98,150.0,0.015896720811724663,962198,481200,0.0015085930936038494
3212,490.37241493,-330.34405517578125,4911,98,150.0,0.01630220003426075,963398,481800,0.001473839278332889
3216,490.45069443999995,-329.8952941894531,4917,98,150.0,0.017902491614222527,964598,482400,0.001475623925216496
3220,490.48936419999995,-330.3822937011719,4923,98,150.0,0.012401877902448177,965798,483000,0.001467806869186461
3224,490.53813012,-330.588134765625,4929,98,150.0,0.013422222808003426,966998,483600,0.001463160733692348
3228,490.6390404200001,-330.3214416503906,4935,98,150.0,0.014905640855431557,968198,484200,0.0014908596640452743
3232,490.72465088999996,-330.43597412109375,4941,98,150.0,0.014371893368661404,969398,484800,0.0014596874825656414
3236,490.8487215800001,-329.632568359375,4948,98,150.0,0.015741555020213127,970598,485400,0.0014737562742084265
3240,490.99425324,-330.262451171875,4954,98,150.0,0.015708450227975845,971798,486000,0.001463667256757617
3244,491.07684535,-329.97515869140625,4960,98,150.0,0.015395374037325382,972998,486600,0.0014670232776552439
3248,491.2857718800001,-330.54888916015625,4966,98,150.0,0.013087395578622818,974198,487200,0.001480006380006671
3252,491.37008974000014,-330.4080810546875,4972,98,150.0,0.016012495383620262,975398,487800,0.0014645762275904417
3256,491.4673031699999,-330.3326416015625,4979,98,150.0,0.015758365392684937,976598,488400,0.001472285483032465
3260,491.90467488999985,-329.92779541015625,4985,98,150.0,0.014346050098538399,977798,489000,0.0014806741382926702
3264,492.24133227000004,-330.34368896484375,4991,98,150.0,0.01648249477148056,978998,489600,0.0015303974505513906
3268,492.2576454999999,-330.06451416015625,4997,98,150.0,0.015909085050225258,980198,490200,0.0014811698347330093
3272,492.47044785,-330.08575439453125,5003,98,150.0,0.015754004940390587,981398,490800,0.0014733740827068686
3276,492.8751652300001,-329.9758605957031,5009,98,150.0,0.013326416723430157,982598,491400,0.001489562913775444
3280,493.1881241800001,-329.99591064453125,5015,98,150.0,0.013820487074553967,983798,492000,0.001452093361876905
3284,493.15518747000004,-330.05987548828125,5021,98,150.0,0.012915919534862041,984998,492600,0.0014549808111041784
3288,493.14229491000003,-330.2893981933594,5027,98,150.0,0.012198314070701599,986198,493200,0.0014390739379450679
3292,493.21908836999995,-329.91644287109375,5033,98,150.0,0.015978612005710602,987398,493800,0.001457796897739172
3296,493.3646459200001,-330.4039306640625,5040,98,150.0,0.014713195152580738,988598,494400,0.0014541811542585492
3300,493.41209443,-330.26007080078125,5046,98,150.0,0.015095158480107784,989798,495000,0.0014434688491746783
3304,493.49815026000005,-330.0946960449219,5052,98,150.0,0.014871116727590561,990998,495600,0.0014413772150874138
3308,493.54330834999996,-330.0550537109375,5058,98,150.0,0.012679530307650566,992198,496200,0.0014426045818254352
3312,493.6230989199999,-330.1275634765625,5064,98,150.0,0.015361091122031212,993398,496800,0.0014109584735706449
3316,493.74749313999996,-330.0547790527344,5070,98,150.0,0.016834037378430367,994598,497400,0.0014364098897203803
3320,493.7953249099999,-330.1465759277344,5076,98,150.0,0.01539660431444645,995798,498000,0.0014409794239327312
3324,493.7812827,-329.8221435546875,5082,98,150.0,0.014386630617082119,996998,498600,0.0014408639399334788
3328,493.74158299000004,-330.22283935546875,5089,98,150.0,0.013835534453392029,998198,499200,0.0014384934911504388
